Code,Date,Open,High,Low,Close,Volume
CNEW,20260713,8.15,8.15,7.92,7.94,25472
CNI,20260713,1.78,1.8075,1.775,1.775,3600886
CNJ,20260713,0.008,0.008,0.008,0.008,0
CNQ,20260713,0.46,0.46,0.45,0.45,19597
CNU,20260713,8,8.03,7.89,7.99,439001
COB,20260713,0.067,0.075,0.067,0.068,1057194
COD,20260713,0.12,0.12,0.115,0.115,52319
COF,20260713,0.885,0.895,0.88,0.885,868329
COG,20260713,1.42,1.44,1.385,1.44,110608
COH,20260713,122.14,122.81,120.76,121.3,233260
COI,20260713,0.09,0.09,0.086,0.087,12668535
COL,20260713,23.27,23.38,22.9,23.12,3421714
COMP,20260713,50.42,50.42,50.42,50.42,0
CORE,20260713,11.86,11.86,11.8,11.8,62849
COS,20260713,0.185,0.185,0.185,0.185,5100
COV,20260713,0.49,0.49,0.47,0.485,84803
COY,20260713,0.004,0.004,0.004,0.004,532450
CP8,20260713,0.11,0.115,0.1,0.1,41087
CPM,20260713,0.06,0.061,0.06,0.061,20665
CPN,20260713,0.12,0.12,0.11,0.11,998914
CPO,20260713,0.011,0.011,0.011,0.011,1557568
CPPR,20260713,9.7,9.7,9.59,9.62,34297
CPU,20260713,39.25,39.81,39.13,39.74,882193
CPV,20260713,0.089,0.089,0.084,0.085,664772
CQE,20260713,2.62,2.65,2.61,2.65,385575
CQR,20260713,3.9,3.93,3.89,3.93,1354246
CQT,20260713,0.021,0.022,0.021,0.022,461927
CR1,20260713,0.13,0.13,0.13,0.13,0
CR3,20260713,0.009,0.009,0.009,0.009,122500
CRB,20260713,0.009,0.009,0.009,0.009,190847
CRD,20260713,0.605,0.605,0.6,0.6,52413
CRED,20260713,22.85,22.87,22.82,22.82,47027
CRI,20260713,0.019,0.0195,0.0185,0.019,3138545
CRN,20260713,0.155,0.165,0.155,0.16,1723816
CRR,20260713,0.0075,0.0075,0.007,0.007,5120
CRS,20260713,0.084,0.084,0.081,0.083,1693645
CRYP,20260713,7.59,7.59,7.36,7.37,118218
CSC,20260713,12.99,13.15,12.79,13.06,1567042
CSL,20260713,122.55,124.18,120.1,121.34,1504392
CST,20260713,0.069,0.072,0.068,0.072,83634
CSX,20260713,0.405,0.405,0.4,0.4,1661
CT1,20260713,0.0025,0.0025,0.0025,0.0025,6
CTD,20260713,16.07,16.07,16.07,16.07,0
CTE,20260713,1.25,1.25,1.25,1.25,0
CTM,20260713,0.455,0.465,0.445,0.445,435023
CTN,20260713,0.046,0.046,0.046,0.046,6
CTO,20260713,0.014,0.014,0.012,0.013,2089712
CTP,20260713,0.06,0.065,0.06,0.065,133028
CTQ,20260713,0.012,0.012,0.012,0.012,2071011
CTT,20260713,0.21,0.21,0.205,0.205,337357
CU6,20260713,2.39,2.43,2.33,2.42,1371003
CUE,20260713,0.115,0.115,0.11,0.11,108215
CUF,20260713,0.06,0.06,0.057,0.058,589743
CUIV,20260713,1.35,1.35,1.35,1.35,0
CUL,20260713,0.006,0.006,0.006,0.006,0
CUP,20260713,1.06,1.06,1.05,1.055,82227
CURE,20260713,78.03,78.03,75.78,77.73,2477
CUV,20260713,10.6,10.74,9.905,10.22,145723
CVB,20260713,0.017,0.017,0.016,0.016,395711
CVC,20260713,1.82,1.82,1.82,1.82,0
CVL,20260713,1.84,1.84,1.8,1.805,324624
CVN,20260713,0.105,0.105,0.1,0.1,1111053
CVR,20260713,0.275,0.31,0.27,0.295,53464
CVV,20260713,0.25,0.25,0.24,0.245,259430
CVW,20260713,0.645,0.65,0.645,0.645,291133
CWP,20260713,6.85,6.91,6.84,6.84,83416
CWY,20260713,2.35,2.35,2.26,2.27,6151813
CXL,20260713,0.375,0.385,0.355,0.365,287795
CXO,20260713,0.25,0.255,0.24,0.25,12500433
CXU,20260713,0.115,0.13,0.11,0.125,8824462
CXZ,20260713,0.022,0.022,0.022,0.022,220000
CY5,20260713,0.125,0.135,0.12,0.13,7769164
CYB,20260713,0.04,0.04,0.04,0.04,0
CYC,20260713,0.525,0.525,0.485,0.49,815686
CYG,20260713,0.325,0.325,0.325,0.325,524
CYL,20260713,5.87,6.03,5.72,5.77,1613146
CYM,20260713,0.425,0.425,0.405,0.415,293569
CYP,20260713,0.013,0.014,0.013,0.014,28766
CYQ,20260713,0.005,0.005,0.005,0.005,0
CYV,20260713,0.012,0.0135,0.012,0.013,5253368
CZN,20260713,0.099,0.099,0.095,0.095,118384
CZR,20260713,0.21,0.22,0.21,0.21,600011
D3E,20260713,0.31,0.31,0.3,0.31,65672
DACE,20260713,18.53,18.53,18.41,18.44,26249
DAF,20260713,0.01,0.01,0.01,0.01,340000
DAI,20260713,0.45,0.45,0.425,0.43,620217
DAL,20260713,0.074,0.077,0.074,0.075,150300
DAOR,20260713,1.785,1.785,1.78,1.78,106810
DAVA,20260713,30.47,30.49,30.35,30.49,8787
DBBF,20260713,26.03,26.09,26.03,26.06,128
DBF,20260713,0.47,0.47,0.45,0.45,4560
DBI,20260713,5.59,5.67,5.53,5.67,531630
DBO,20260713,0.014,0.014,0.013,0.013,629664
DCC,20260713,0.026,0.026,0.024,0.026,21168073
DCOR,20260713,51.63,51.63,51.63,51.63,0
DDR,20260713,11.71,11.82,11.6,11.63,447318
DDT,20260713,0.003,0.003,0.003,0.003,0
DEL,20260713,0.105,0.105,0.1,0.1,80690
DEM,20260713,0.0935,0.097,0.092,0.097,59301
DES,20260713,0.135,0.135,0.135,0.135,0
DEV,20260713,0.25,0.2525,0.235,0.24,610393
DFGH,20260713,43.35,43.41,43.2,43.24,8675
DFND,20260713,32.89,32.89,32,32.22,30222
DGCE,20260713,32.09,32.25,32.09,32.18,10782
DGGF,20260713,28.24,28.31,28.2,28.2,2466
DGH,20260713,0.8,0.8,0.8,0.8,0
DGL,20260713,0.32,0.32,0.32,0.32,23957
DGR,20260713,0.028,0.028,0.028,0.028,904302
DGSM,20260713,38.95,38.97,38.83,38.89,9020
DGT,20260713,2.54,2.58,2.52,2.56,731288
DGVA,20260713,30.27,30.35,30.22,30.26,16685
DHHF,20260713,41.69,41.73,41.49,41.58,43684
DHOF,20260713,9.58,9.58,9.58,9.58,0
DIFF,20260713,10.04,10.05,10.04,10.05,6811
DIVI,20260713,11.23,11.27,11.19,11.27,8027
DJRE,20260713,22.68,22.76,22.59,22.7,25441
DJW,20260713,2.91,2.96,2.9,2.93,161184
DKM,20260713,0.125,0.125,0.125,0.125,0
DLI,20260713,0.175,0.175,0.165,0.17,47460
DLY,20260713,0.21,0.215,0.2,0.2,116845
DM1,20260713,0.01,0.01,0.01,0.01,0
DME,20260713,0.041,0.045,0.041,0.045,65000
DMG,20260713,0.006,0.006,0.006,0.006,50000
DMP,20260713,15.97,16.03,15.77,15.96,249262
DN1,20260713,99.69,99.89,99.61,99.89,1121
DNL,20260713,3.75,3.75,3.62,3.65,3325089
DOC,20260713,0.125,0.125,0.125,0.125,79
DOW,20260713,7.9,7.93,7.8,7.87,571805
DPM,20260713,49.82,49.82,47.19,49.07,4515
DRE,20260713,0.015,0.015,0.014,0.014,472886
DRGN,20260713,13.22,13.22,12.7,12.89,37507
DRIV,20260713,11.5,11.5,11.23,11.26,19008
DRO,20260713,2.31,2.33,2.25,2.27,5117087
DRR,20260713,4.37,4.42,4.3,4.35,1524635
DRUG,20260713,8.78,8.78,8.63,8.65,172918
DRX,20260713,0.012,0.013,0.012,0.0125,161007
DSK,20260713,0.78,0.78,0.76,0.76,21747
DSM,20260713,0.76,0.765,0.72,0.76,410776
DTEC,20260713,15.41,15.57,15.09,15.09,40275
DTL,20260713,9.48,9.49,9.295,9.43,229222
DTM,20260713,0.014,0.014,0.014,0.014,1866027
DTR,20260713,0.155,0.19,0.155,0.18,35688794
DTZ,20260713,0.028,0.028,0.024,0.024,1089558
DUB,20260713,0.01,0.01,0.009,0.009,3967164
DUG,20260713,2.18,2.18,2.13,2.16,53518
DUN,20260713,0.05,0.05,0.05,0.05,0
DUR,20260713,2.42,2.42,2.3,2.33,230336
DVL,20260713,0.029,0.029,0.028,0.028,574468
DVP,20260713,6.03,6.09,5.65,5.77,823652
DWG,20260713,0.14,0.14,0.14,0.14,29000
DXB,20260713,0.24,0.245,0.23,0.235,694881
DXC,20260713,2.68,2.68,2.63,2.64,85162
DXI,20260713,2.42,2.46,2.405,2.44,528778
DXN,20260713,0.215,0.23,0.19,0.195,2879563
DXS,20260713,5.65,5.685,5.61,5.66,1680732
DYL,20260713,1.45,1.475,1.385,1.395,4597604
DYM,20260713,0.46,0.46,0.46,0.46,0
DZZF,20260713,30.92,30.94,30.77,30.81,7617
E200,20260713,26.79,26.79,26.72,26.77,1023
E25,20260713,0.255,0.255,0.225,0.23,355714
E79,20260713,0.025,0.025,0.025,0.025,9557
EAFZ,20260713,8.97,8.97,8.75,8.75,557
EARN,20260713,20.01,20.01,20.01,20.01,1
EAX,20260713,0.4,0.4,0.4,0.4,0
EBND,20260713,10.79,10.85,10.72,10.72,40555
EBO,20260713,17.91,18.79,17.91,18.62,161309
EBR,20260713,0.4,0.41,0.385,0.39,1941763
ECH,20260713,0.355,0.355,0.345,0.345,5714
ECL,20260713,0.89,0.89,0.89,0.89,0
ECP,20260713,0.7,0.7,0.7,0.7,0
ECPGA,20260713,1.42,1.42,1.42,1.42,0
ECRD,20260713,24.89,24.89,24.85,24.87,32433
ECS,20260713,0.005,0.005,0.005,0.005,2700000
ECT,20260713,0.115,0.115,0.11,0.11,164814
EDE,20260713,0.12,0.125,0.115,0.12,314293
EDU,20260713,0.93,0.98,0.93,0.98,105190
EDV,20260713,3.44,3.49,3.43,3.48,3737196
EE1,20260713,0.005,0.005,0.005,0.005,0
EFE,20260713,0.032,0.032,0.032,0.032,0
EG1,20260713,0.024,0.024,0.022,0.023,75656
EGA,20260713,0.135,0.135,0.135,0.135,0
EGG,20260713,0.295,0.3,0.285,0.29,266328
EGH,20260713,0.645,0.65,0.64,0.64,84799
EGL,20260713,0.09,0.093,0.09,0.093,213394
EGR,20260713,0.27,0.27,0.27,0.27,7546
EGY,20260713,0.02,0.02,0.02,0.02,75000
EHL,20260713,0.99,1,0.965,0.975,597706
EIGA,20260713,3.74,3.74,3.72,3.72,622
EIQ,20260713,1.685,1.725,1.575,1.615,3778477
EL8,20260713,0.24,0.245,0.235,0.245,463302
ELD,20260713,5.54,5.59,5.47,5.55,720736
ELS,20260713,7.63,7.73,7.26,7.43,866627
ELT,20260713,0.33,0.34,0.325,0.325,58116
ELV,20260713,8.92,9.11,8.51,8.83,1617890
EM2,20260713,0.007,0.007,0.007,0.007,0
EM3,20260713,0.19,0.19,0.18,0.18,56178
EMA,20260713,0.043,0.043,0.043,0.043,0
EMB,20260713,8,8,8,8,0
EMC,20260713,0.1,0.1,0.097,0.097,45273
EMD,20260713,0.039,0.04,0.038,0.04,61911
EME,20260713,0.074,0.074,0.074,0.074,50000
EMH,20260713,0.26,0.26,0.255,0.255,38105
EMKT,20260713,35.94,35.94,34.46,34.46,110327
EML,20260713,0.355,0.355,0.335,0.335,538063
EMN,20260713,0.093,0.093,0.093,0.093,2000
EMP,20260713,0.086,0.087,0.084,0.084,618313
EMR,20260713,5.29,5.29,5.18,5.26,1128297
EMT,20260713,0.055,0.055,0.05,0.05,806931
EMU,20260713,0.021,0.021,0.021,0.021,5000
EMUCA,20260713,0,0,0,0,0
EMV,20260713,1.51,1.515,1.475,1.505,32218
EMXC,20260713,42.55,42.55,40.92,41.03,55926
ENL,20260713,0.008,0.008,0.007,0.007,185700
ENN,20260713,0.105,0.105,0.098,0.1,538309
ENP,20260713,0.034,0.0345,0.034,0.034,2695509
ENR,20260713,0.25,0.26,0.25,0.26,5175
ENT,20260713,0.003,0.0035,0.003,0.003,2864796
ENV,20260713,0.003,0.003,0.003,0.003,5
EOL,20260713,12.02,12.18,11.81,11.97,43031
EOS,20260713,8.5,8.6,8.04,8.04,2557882
EPI,20260713,0.345,0.345,0.3375,0.345,44488
EPM,20260713,0.015,0.015,0.015,0.015,1352194
EPN,20260713,0.022,0.022,0.022,0.022,67333
EPX,20260713,0.165,0.165,0.165,0.165,111
EPY,20260713,0.125,0.125,0.125,0.125,0
EQIN,20260713,3.85,3.85,3.83,3.83,37740
EQR,20260713,0.27,0.275,0.255,0.26,20333067
EQT,20260713,17.99,18.76,17.99,18.5,70821
EQU,20260713,0.35,0.36,0.33,0.33,40944
EQX,20260713,0.165,0.165,0.165,0.165,1508
ERA,20260713,0.002,0.002,0.002,0.002,0
ERD,20260713,0.85,0.9,0.84,0.855,426168
ERE,20260713,0.013,0.013,0.01,0.01,2329684
ERG,20260713,0.015,0.015,0.015,0.015,0
ERL,20260713,0.007,0.007,0.007,0.007,0
ERTH,20260713,10.8,10.81,10.69,10.7,8511
ESGI,20260713,37.61,37.75,37.52,37.53,5396
ESK,20260713,0.52,0.53,0.52,0.52,28724
ESPO,20260713,14.07,14.22,13.95,14.015,9969
ESR,20260713,0.025,0.028,0.025,0.026,1093743
ESTX,20260713,108.07,108.07,106.9,107.1,3864
ETHI,20260713,17,17,16.9,16.91,69348
ETM,20260713,0.046,0.046,0.043,0.044,1748009
ETPMAG,20260713,77.99,78.54,76.8,76.81,108365
ETPMPD,20260713,168,168,167.97,167.97,2
ETPMPM,20260713,372.66,372.66,365.62,365.62,469
ETPMPT,20260713,216,216,210.13,210.82,5821
EUR,20260713,0.34,0.34,0.3275,0.33,4354330
EV1,20260713,0.009,0.01,0.009,0.01,971750
EV8,20260713,0.46,0.46,0.46,0.46,0
EVE,20260713,0.016,0.017,0.015,0.017,1498840
EVG,20260713,0.034,0.034,0.028,0.028,8890959
EVN,20260713,11.33,11.5,11.32,11.42,5889283
EVO,20260713,0.43,0.435,0.425,0.435,101966
EVR,20260713,0.006,0.006,0.005,0.0055,1216136
EVT,20260713,12.47,12.66,12.39,12.56,109944
EVZ,20260713,0.515,0.545,0.49,0.545,303915
EWC,20260713,0.06,0.061,0.058,0.061,2575852
EX20,20260713,21.8,21.8,21.63,21.7,43302
EXL,20260713,0.007,0.007,0.007,0.007,86818
EXP,20260713,0.081,0.081,0.08,0.08,86860
EXR,20260713,0.13,0.13,0.125,0.125,916257
EXT,20260713,0.008,0.008,0.0065,0.008,12595190
EXUS,20260713,37.75,37.75,37.32,37.39,34349
EYE,20260713,0.115,0.115,0.115,0.115,594
EZL,20260713,1.355,1.38,1.35,1.37,238700
EZZ,20260713,0.43,0.435,0.43,0.435,3241
F100,20260713,15.08,15.1,15.01,15.06,17913
FAIR,20260713,18.56,18.7,18.56,18.59,75582
FAL,20260713,0.41,0.415,0.41,0.415,22240
FANG,20260713,34.5,34.68,34.28,34.37,115497
FAR,20260713,0.285,0.285,0.28,0.285,57321
FASI,20260713,11.51,11.6,11.28,11.35,21603
FAU,20260713,0.008,0.008,0.007,0.0075,5439842
FBR,20260713,0.003,0.004,0.003,0.004,14216118
FBU,20260713,2.97,3.03,2.95,3,1304211
FCAP,20260713,11.89,11.89,11.89,11.89,0
FCG,20260713,0.037,0.037,0.037,0.037,0
FCL,20260713,2.05,2.14,2.035,2.07,95535
FCT,20260713,0.008,0.009,0.008,0.008,2243548
FDC,20260713,3.45,3.5,3.3,3.38,769992
FDR,20260713,0.345,0.365,0.34,0.345,996016
FDV,20260713,0.345,0.35,0.33,0.34,87430
FEG,20260713,0.155,0.16,0.145,0.145,132219
FEIF,20260713,1.14,1.14,1.14,1.14,0
FEL,20260713,0.006,0.007,0.006,0.007,36500
FEMX,20260713,7.44,7.45,7.27,7.29,21957
FEX,20260713,0.26,0.27,0.255,0.265,1376851
FFG,20260713,0.007,0.007,0.007,0.007,0
FFI,20260713,4.4,4.4,4.39,4.39,200
FFM,20260713,1.77,1.795,1.715,1.72,5275710
FG1,20260713,0.02,0.02,0.019,0.019,151723
FGG,20260713,1.75,1.775,1.74,1.75,236862
FGH,20260713,0.012,0.012,0.011,0.011,123755
FGR,20260713,0.073,0.074,0.069,0.072,2297448
FGSE,20260713,3.59,3.59,3.59,3.59,0
FGX,20260713,1.385,1.41,1.385,1.39,141042
FHCO,20260713,6.27,6.27,6.21,6.21,166
FHE,20260713,0.23,0.23,0.215,0.22,1000747
FHNG,20260713,12.5,12.5,12.34,12.38,45356
FHS,20260713,0.002,0.002,0.002,0.002,0
FID,20260713,8.43,8.58,8.43,8.53,6410
FIIN,20260713,7.89,7.89,7.85,7.85,5
FIN,20260713,0.005,0.005,0.005,0.005,1600058
FIRE,20260713,11.06,11.06,10.92,10.99,11640
FL1,20260713,0.14,0.14,0.14,0.14,0
FLC,20260713,0.086,0.091,0.083,0.084,153426
FLG,20260713,0.17,0.185,0.17,0.185,111641
FLN,20260713,0.105,0.105,0.098,0.1,332044
FLOT,20260713,24.97,24.97,24.96,24.97,52850
FLT,20260713,12.15,12.42,12.12,12.32,849236
FLX,20260713,0.05,0.05,0.05,0.05,5000
FME,20260713,0.014,0.014,0.014,0.014,324541
FMG,20260713,18.59,18.81,18.5,18.77,4774319
FML,20260713,1.62,1.72,1.605,1.65,147111
FMN,20260713,0.155,0.155,0.155,0.155,0
FMR,20260713,0.35,0.35,0.35,0.35,40282
FND,20260713,0.405,0.405,0.405,0.405,0
FNR,20260713,0.11,0.11,0.11,0.11,0
FNX,20260713,0.18,0.18,0.18,0.18,0
FOOD,20260713,7.79,7.94,7.79,7.9,6668
FOS,20260713,0.12,0.12,0.12,0.12,0
FPC,20260713,1.265,1.265,1.265,1.265,0
FPH,20260713,33.11,33.59,32.99,33.15,271430
FPR,20260713,3.025,3.12,2.935,2.95,436794
FRAR,20260713,1.04,1.04,1.035,1.035,89
FRB,20260713,0.165,0.165,0.16,0.16,52713
FRE,20260713,0.03,0.03,0.028,0.028,409431
FRGG,20260713,1.59,1.59,1.59,1.59,655
FRI,20260713,0.71,0.71,0.705,0.705,439
FRM,20260713,0.225,0.225,0.225,0.225,226
FRS,20260713,0.4,0.405,0.37,0.38,14920687
FRW,20260713,11.89,11.89,11.89,11.89,0
FRX,20260713,0.017,0.019,0.017,0.019,29918
FSA,20260713,1.28,1.29,1.28,1.29,6848
FSCF,20260713,100.18,100.18,100.18,100.18,0
FSI,20260713,1.295,1.295,1.295,1.295,0
FSIGA,20260713,2.7,2.7,2.7,2.7,0
FSML,20260713,1.995,2.01,1.97,1.985,343543
FSUB,20260713,25.02,25.02,25.02,25.02,2693
FTI,20260713,0.8,0.81,0.77,0.785,1098632
FUEL,20260713,8.05,8.11,8,8.1,317972
FUL,20260713,0.068,0.068,0.068,0.068,8000
FUN,20260713,0.105,0.105,0.105,0.105,0
FUTR,20260713,35.97,36.01,35.84,35.84,9004
FWD,20260713,1.92,1.92,1.83,1.84,627304
FXG,20260713,0.26,0.265,0.25,0.25,565225
FZR,20260713,0.21,0.21,0.21,0.21,0
G11,20260713,0.21,0.21,0.21,0.21,0
G1C,20260713,0.05,0.05,0.05,0.05,0
G200,20260713,30.87,30.96,30.68,30.79,8060
G50,20260713,0.53,0.535,0.51,0.515,268036
G6M,20260713,0.025,0.025,0.025,0.025,0
G88,20260713,0.008,0.008,0.008,0.008,4702
GA8,20260713,0.065,0.065,0.062,0.063,790365
GAL,20260713,0.125,0.13,0.11,0.11,38586
GAME,20260713,14.22,14.23,14.09,14.16,4775
GAP,20260713,0.081,0.085,0.081,0.081,81590
GARP,20260713,12.52,12.54,12.45,12.48,62078
GAS,20260713,0.015,0.016,0.013,0.013,7884091
GBE,20260713,0.07,0.07,0.07,0.07,0
GBL,20260713,0.018,0.018,0.017,0.018,1228238
GBM,20260713,0.016,0.017,0.012,0.014,28730365
GBND,20260713,20.26,20.26,20.19,20.2,3771
GBR,20260713,0.073,0.073,0.07,0.07,7083356
GC1,20260713,0.41,0.41,0.41,0.41,41733
GC1PA,20260713,9.7,9.7,9.7,9.7,0
GCAP,20260713,8.88,8.9,8.88,8.9,599
GCI,20260713,2.08,2.08,2.07,2.07,593562
GCMDA,20260713,0.125,0.125,0.115,0.115,428826
GCQF,20260713,4.12,4.15,4.1,4.1,86795
GCR,20260713,0.002,0.002,0.002,0.002,0
GDF,20260713,1.04,1.04,1.035,1.035,4265
GDG,20260713,3.8,3.81,3.66,3.72,1042939
GDI,20260713,0.625,0.625,0.615,0.62,117605
GDM,20260713,0.34,0.34,0.34,0.34,0
GDR,20260713,0.16,0.16,0.16,0.16,9693
GDX,20260713,94.2,94.2,92.12,92.17,41404
GEAR,20260713,35.46,35.61,35.17,35.43,112249
GED,20260713,0.044,0.046,0.043,0.046,129345
GEM,20260713,0.15,0.155,0.14,0.145,5207729
GEN,20260713,0.008,0.008,0.008,0.008,0
GES,20260713,0.005,0.005,0.005,0.005,5
GFL,20260713,2.89,2.89,2.89,2.89,5
GFLGA,20260713,3.1,3.1,3.1,3.1,0
GFXD,20260713,29.93,29.93,29.93,29.93,500
GG1,20260713,0.165,0.165,0.165,0.165,0
GG8,20260713,0.315,0.315,0.3,0.315,311191
GGAB,20260713,19.5,19.59,19.5,19.59,1449
GGBL,20260713,27.7,27.86,27.64,27.65,18939
GGE,20260713,0.002,0.002,0.0015,0.002,1235579
GGFD,20260713,18.88,18.88,18.82,18.82,1061
GGOV,20260713,12.72,12.72,12.69,12.71,6689
GGP,20260713,11.01,11.01,10.64,10.81,1089454
GGR,20260713,0.145,0.145,0.145,0.145,0
GGUS,20260713,60.5,61.15,60.37,60.49,21870
GHHF,20260713,36.16,36.33,36.04,36.06,25781
GHIF,20260713,13.57,13.57,13.57,13.57,0
GHLD,20260713,63.1,63.98,62.63,62.83,132566
GHM,20260713,0.435,0.45,0.425,0.43,31162
GHRP,20260713,48.88,48.88,48.88,48.88,0
GHY,20260713,0.405,0.415,0.405,0.405,118825
GIB,20260713,0.036,0.036,0.036,0.036,0
GIVE,20260713,2.88,2.88,2.86,2.87,1095
GL1,20260713,0.46,0.46,0.42,0.445,155573
GLB,20260713,2.25,2.26,2.24,2.24,18789
GLDN,20260713,46.94,46.95,46.4,46.4,24116
GLE,20260713,0.14,0.14,0.14,0.14,0
GLF,20260713,4.58,4.6,4.49,4.5,152671
GLH,20260713,0.065,0.065,0.065,0.065,189
GLIN,20260713,31.1,31.15,30.93,31.12,114445
GLL,20260713,0.006,0.007,0.006,0.007,1172857
GLN,20260713,0.325,0.33,0.305,0.31,2987401
GLOB,20260713,4.56,4.6,4.56,4.58,287023
GLPR,20260713,28.79,28.79,28.6,28.6,12127
GLS,20260713,2.09,2.12,2.04,2.06,702294
GMD,20260713,5.66,5.95,5.66,5.88,14856206
GMG,20260713,30.15,30.31,29.69,29.92,2003947
GML,20260713,0.048,0.051,0.048,0.051,988540
GMN,20260713,0.0765,0.08,0.0765,0.078,148938
GMTL,20260713,12.13,12.13,11.72,11.74,2222
GMVW,20260713,38.01,38.07,37.94,38.07,408
GNC,20260713,4.87,5,4.85,4.94,1316428
GNDQ,20260713,39.83,39.9,39.17,39.33,7172
GNE,20260713,2.14,2.14,2.12,2.14,14294
GNG,20260713,4.8,4.93,4.71,4.92,441337
GNM,20260713,0.033,0.033,0.031,0.031,68860
GNP,20260713,9.39,9.39,9.04,9.16,761745
GOAT,20260713,25.75,25.75,25.16,25.18,41766
GOLD,20260713,53.98,53.98,53.5,53.51,113570
GOOD,20260713,50.33,50.33,50.27,50.28,202
GOVT,20260713,24.19,24.21,24.19,24.2,1971
GOW,20260713,2.15,2.15,2.15,2.15,0
GOZ,20260713,2.17,2.21,2.17,2.19,228070
GPEQ,20260713,18.56,18.56,18.49,18.52,9199
GPR,20260713,0.028,0.028,0.027,0.027,385616
GPT,20260713,4.88,4.93,4.87,4.9,5121549
GQG,20260713,1.35,1.44,1.35,1.435,3671881
GR8,20260713,0.65,0.65,0.6,0.6,5852
GRE,20260713,0.066,0.066,0.061,0.062,547073
GRIN,20260713,19.57,19.57,19.45,19.45,2910
GRL,20260713,0.02,0.02,0.018,0.019,1396358
GRNV,20260713,31.23,31.23,30.76,30.76,7033
GROW,20260713,4.05,4.05,4.05,4.05,6642
GRPA,20260713,25.77,25.77,25.77,25.77,0
GRR,20260713,0.145,0.1475,0.145,0.145,529107
GRV,20260713,0.045,0.045,0.044,0.045,976185
GRX,20260713,0.9,0.9,0.895,0.895,9397
GSCF,20260713,17.98,17.98,17.85,17.85,3915
GSM,20260713,0.012,0.012,0.012,0.012,54451
GSN,20260713,0.023,0.023,0.022,0.022,2610128
GSS,20260713,0.064,0.064,0.064,0.064,0
GSUS,20260713,14.1,14.1,14.1,14.1,0
GT1,20260713,0.018,0.018,0.018,0.018,15237
GT3,20260713,0.027,0.028,0.026,0.028,1568873
GTE,20260713,0.009,0.009,0.009,0.009,691712
GTG,20260713,0.039,0.039,0.039,0.039,0
GTI,20260713,0.031,0.033,0.03,0.03,838991
GTK,20260713,3.08,3.08,3.05,3.05,85970
GTN,20260713,0.215,0.215,0.215,0.215,2725
GTUM,20260713,24.26,24.31,23.93,23.99,29495
GUL,20260713,0.071,0.071,0.071,0.071,165332
GUM,20260713,0.089,0.09,0.089,0.09,175870
GVF,20260713,1.365,1.395,1.365,1.39,56182
GW1,20260713,0.069,0.074,0.069,0.074,491537
GWA,20260713,2.33,2.36,2.33,2.35,197715
GWR,20260713,0.1,0.105,0.1,0.1,564834
GWTH,20260713,21,21.24,20.91,20.91,2765
GXAI,20260713,17,17,16.25,16.31,82856
GXLD,20260713,59.01,59.01,58.26,58.26,17246
GYG,20260713,21.2,21.56,20.86,21.29,139288
H100,20260713,13.36,13.36,13.36,13.36,2324
H2G,20260713,0.008,0.008,0.008,0.008,228000
H3E,20260713,0.007,0.007,0.006,0.006,3487717
HACK,20260713,16.98,16.98,16.7,16.7,151544
HAL,20260713,0.016,0.016,0.016,0.016,0
HAR,20260713,0.092,0.094,0.091,0.091,1229973
HAS,20260713,0.275,0.3,0.275,0.285,791901
HAV,20260713,0.755,0.76,0.735,0.75,167987
HAW,20260713,0.072,0.072,0.072,0.072,0
HBRD,20260713,10.07,10.08,10.07,10.08,230396
HCF,20260713,0.03,0.03,0.03,0.03,0
HCH,20260713,1.63,1.65,1.53,1.555,352139
HCL,20260713,0.11,0.115,0.105,0.11,242436
HCRD,20260713,25.32,25.32,25.31,25.32,4071
HCT,20260713,0.073,0.08,0.073,0.08,20000
HCW,20260713,0.695,0.715,0.69,0.705,441610
HDN,20260713,1.275,1.29,1.2725,1.28,2330916
HE8,20260713,0.002,0.002,0.002,0.002,100982
HETH,20260713,16.98,16.99,16.87,16.88,10043
HEUR,20260713,18.24,18.24,18.06,18.06,2648
HFR,20260713,0.025,0.025,0.022,0.022,363227
HFY,20260713,0.012,0.012,0.012,0.012,21452
HGBL,20260713,85.2,85.29,84.66,84.8,53261
HGCQ,20260713,5.01,5.01,4.99,4.99,34332
HGEN,20260713,10.44,10.44,10.18,10.2,20579
HGH,20260713,1.005,1.005,1.005,1.005,826
HGO,20260713,0.063,0.064,0.061,0.063,8526120
HIO,20260713,0.014,0.015,0.014,0.014,179381
HIQ,20260713,0.01,0.01,0.009,0.01,2990501
HIT,20260713,0.93,0.93,0.92,0.92,171
HJHI,20260713,1.08,1.08,1.075,1.075,187
HJPN,20260713,31,31,30.18,30.29,24271
HLI,20260713,5.7,5.71,5.59,5.62,797552
HLO,20260713,1.525,1.525,1.48,1.485,117229
HLS,20260713,0.385,0.39,0.375,0.38,2910032
HLTH,20260713,11.69,11.69,11.54,11.54,2406
HLX,20260713,0.04,0.04,0.035,0.035,98175
HM1,20260713,3.01,3.04,2.99,3.02,236884
HMC,20260713,2.955,2.97,2.84,2.88,876395
HMD,20260713,0.039,0.039,0.038,0.039,30700
HMG,20260713,0.098,0.098,0.097,0.098,10482
HMI,20260713,0.027,0.027,0.027,0.027,0
HMND,20260713,50.5,50.61,46.46,46.46,1988
HMX,20260713,0.064,0.066,0.063,0.063,896700
